image_id,breed,species,split,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,color_variance,dominant_color
wheaten_terrier_148,wheaten_terrier,dog,train,149.7867987987988,194.65522522522522,203.03446246246247,68.59998283051095,34.02899322054477,38.09563170077474,182.49216216216217,54.63446462952743,140.72460775183046,blue
english_cocker_spaniel_132,english_cocker_spaniel,dog,train,110.37943016759776,110.37943016759776,110.37943016759776,85.09562993398667,85.09562993398667,85.09562993398667,110.37943016759776,85.09562993400563,255.28688980196,blue
american_pit_bull_terrier_17,american_pit_bull_terrier,dog,train,118.99282882882883,118.47771771771772,114.54633033033033,67.68192405265486,67.63753406216644,67.35146324504599,117.33895895895895,67.58631343312638,202.6709213598673,red
english_cocker_spaniel_127,english_cocker_spaniel,dog,train,97.62421333333333,108.81556266666666,66.597856,68.32919579296534,63.21038133252816,78.62225644307478,91.012544,72.57784131371761,210.16183356856828,green
great_pyrenees_166,great_pyrenees,dog,train,100.76647524752475,102.95427227722772,100.95085148514852,35.027651324047554,35.376849607947804,37.28515604968242,101.55719966996699,35.92392620625344,107.68965698167779,green
keeshond_154,keeshond,dog,train,111.45488,120.35642133333333,104.67403733333333,68.58385447649086,60.76452121509588,79.27589675939959,112.16177955555555,70.24826945624801,208.62427245098633,green
Bengal_152,Bengal,cat,train,124.252,122.54872592592592,113.50568888888888,43.25752882104688,44.44695560801859,54.5370287820788,120.10213827160494,47.91573665952894,142.24151321114428,red
Abyssinian_174,Abyssinian,cat,train,111.62822189736093,88.6165653612372,70.9235977533277,84.94733181955853,86.00298974955082,91.72707791761839,90.38946167064195,89.18065598879649,262.6773994867277,red
pug_118,pug,dog,train,95.37063855421687,73.03702409638554,54.37527108433735,58.0413575072002,56.53058040372941,56.41736720386772,74.26097791164659,59.41375316564698,170.98930511479733,red
havanese_155,havanese,dog,train,124.20356589147286,107.75212919896641,88.29814470284238,65.34443710181704,68.9057792970335,72.26380392560216,106.75127993109389,70.44161038934753,206.5140203244527,red
scottish_terrier_164,scottish_terrier,dog,train,100.05761066666666,88.06096533333333,84.592032,64.21207262147378,56.18657140184637,59.07319269722956,90.903536,60.2812174877699,179.4718367205497,red
Abyssinian_100,Abyssinian,cat,train,149.01243147208123,139.33336040609137,138.02016243654822,86.13280233068018,84.08949111219721,81.82819199177557,142.1219847715736,84.17805491049405,252.05048543465296,red
Russian_Blue_13,Russian_Blue,cat,train,32.19551111111111,156.34059814814816,127.44046851851851,45.98958603375238,34.943984730243656,30.28546535152044,105.32552592592593,65.04598591372748,111.21903611551649,green
Russian_Blue_169,Russian_Blue,cat,train,145.53002994011976,130.2809760479042,106.0618622754491,39.23273314083223,35.68908056565993,38.432650470149355,127.29095608782436,41.159303937782795,113.35446417664151,red
boxer_122,boxer,dog,train,127.43308108108108,124.94288888888889,125.5638978978979,66.65356219805719,74.89469515890413,85.67423688605327,125.97995595595596,76.14754924417433,227.22249424301458,red
leonberger_122,leonberger,dog,train,204.48756200527706,138.34918733509235,128.9256833773087,74.52324939357423,56.63789732900993,52.80953811661327,157.25414423922604,70.57220480787358,183.97068483919742,red
wheaten_terrier_123,wheaten_terrier,dog,train,103.01517647058823,96.30759041394336,94.11804357298475,73.61400999023496,73.81872015133739,79.53813859118631,97.81360348583878,75.80132585061644,226.97086873275865,red
yorkshire_terrier_151,yorkshire_terrier,dog,train,108.49737777777777,109.44973333333333,106.48973333333333,57.636511902049214,64.65630368800527,65.59554455117882,108.14561481481482,62.74218937198401,187.8883601412333,green
shiba_inu_129,shiba_inu,dog,train,98.17143543543544,103.38354354354354,69.71760960960961,56.66138558046181,40.64755398670249,45.205092232792715,90.42419619619619,50.20944052115092,142.51403179995702,green
staffordshire_bull_terrier_174,staffordshire_bull_terrier,dog,train,166.15392533333332,153.229344,155.21197866666665,61.82482636442603,67.2938500904519,70.19333190347878,158.198416,66.77019263099241,199.3120083583567,red
Siamese_182,Siamese,cat,train,181.29414285714284,167.03170285714285,179.61114857142857,24.58854553256923,42.070662062269705,35.163910074245024,175.9789980952381,35.27291275409633,101.82311766908396,red
great_pyrenees_132,great_pyrenees,dog,train,103.97271471471471,106.56367567567568,99.45468468468468,38.94273080486541,40.47464174130571,48.30302852968138,103.33035835835835,42.87113745771887,127.7204010758525,green
Siamese_125,Siamese,cat,train,114.40435329341318,103.83801197604791,109.50326946107785,64.86847144980827,68.02780788844645,70.59740755426469,109.24854491017965,68.00886290045183,203.4936868925194,red
Bengal_131,Bengal,cat,train,102.33443894389438,130.6215181518152,141.56414191419142,65.89866068916415,53.226806433486054,47.49795769108294,124.84003300330033,58.45626724857631,166.62342481373315,blue
Ragdoll_118,Ragdoll,cat,train,131.57253824362607,91.70015297450425,57.36687818696884,75.01570110599725,66.70327844429816,57.83929642201876,93.54652313503306,73.4402718645395,199.55827597231416,red
British_Shorthair_114,British_Shorthair,cat,train,128.88648170731707,118.0117256097561,117.63139024390244,54.73820530209657,57.765502113816765,60.3605247154094,121.50986585365854,57.902824679949454,172.86423213132275,red
pug_163,pug,dog,train,167.95288484848484,105.11808484848486,66.99579393939393,69.02549251202137,42.386625051320905,32.90375340853592,113.35558787878787,65.42617563537212,144.3158709718782,red
english_setter_147,english_setter,dog,train,101.24347428571429,98.13855428571429,85.68565714285714,41.80590949667103,43.631316765711354,45.92721994009039,95.0225619047619,44.333292053419484,131.36444620247278,red
Abyssinian_110,Abyssinian,cat,train,142.21775078369905,129.93655172413793,117.89056426332289,41.580924309284846,45.58048225974318,50.464507518827425,130.01495559038662,47.07842878754097,137.62591408785545,red
Persian_138,Persian,cat,train,131.13057071960299,121.74159305210918,110.10745905707196,56.008672878751206,58.13913831928971,61.82293182308044,120.9932076095947,59.332485409185196,175.97074302112134,red
boxer_11,boxer,dog,train,131.065936,123.89962666666666,115.56700266666667,73.2427189676812,74.4597081191828,77.45799919080413,123.51085511111111,75.34104865174324,225.16042627766814,red
newfoundland_130,newfoundland,dog,train,154.03359281437125,154.8168143712575,142.079502994012,89.38709713932421,89.15149737913073,89.88551618915467,150.30997005988024,89.66486907872721,268.4241107076096,green
great_pyrenees_114,great_pyrenees,dog,train,89.87138133333333,78.12205333333333,64.70128533333333,53.74810315944755,54.128149758856466,58.052386562034854,77.56490666666667,56.290991760199475,165.92863948033886,red
yorkshire_terrier_170,yorkshire_terrier,dog,train,171.17938138138138,150.05418018018017,146.34391591591591,56.935128324576816,59.90214173155697,67.4702179515595,155.85915915915916,62.55944526516822,184.30748800769328,red
yorkshire_terrier_14,yorkshire_terrier,dog,train,105.91837640449438,89.69090449438202,54.02670786516854,79.4122144501765,63.76955892400443,49.58765029692442,83.21199625468165,68.89878692952102,192.76942367110536,red
Sphynx_105,Sphynx,cat,train,164.10874428274428,125.39840748440749,108.4389106029106,71.40007637594843,89.58386629856021,95.51047682244334,132.64868745668747,89.20744778477341,256.494419496952,red
english_setter_16,english_setter,dog,train,114.04586186186187,93.37696696696696,81.7837057057057,83.21072825115829,79.73162049850352,83.45889436487967,96.40217817817818,83.2279898156205,246.40124311454144,red
Russian_Blue_158,Russian_Blue,cat,train,138.37905705705705,84.2063003003003,45.85397597597598,59.32955406386632,44.76443010860908,28.61053405594465,89.47977777777778,59.62262576382931,132.70451822842006,red
Bengal_162,Bengal,cat,train,91.14666666666666,89.14937777777777,77.82217777777778,43.56132127370695,36.963255192522986,32.23221406763333,86.03940740740741,38.32347168021371,112.75679053386327,red
wheaten_terrier_104,wheaten_terrier,dog,train,102.4644593837535,105.96033613445378,99.32909803921568,52.5871541508226,50.03586171527522,58.20762574165973,102.58463118580765,53.787025247681186,160.83064160775754,green
Abyssinian_141,Abyssinian,cat,train,137.76001301518437,127.2937136659436,120.35081127982646,35.993425866347195,40.46031505732998,46.805946407284345,128.46817932031814,41.940313248343124,123.25968733096153,red
saint_bernard_14,saint_bernard,dog,train,216.80042133333333,213.21109866666666,203.850704,47.7579772082182,57.14678305340449,67.3993539734468,211.287408,58.24846374109012,172.3041142350695,red
english_setter_102,english_setter,dog,train,81.2333033033033,66.50455855855856,46.99184984984985,50.93973925172517,45.146170446078926,46.88729019279204,64.90990390390391,49.73766069793067,142.97319989059613,red
Russian_Blue_124,Russian_Blue,cat,train,140.316192,138.469248,136.093536,69.73925166374806,71.33861001108889,69.56760846124192,138.292992,70.2409535315493,210.64547013607887,red
pomeranian_113,pomeranian,dog,train,123.42882962962963,122.22548148148148,104.23925925925926,63.45472239351211,61.578558578616146,64.7014115093577,116.63119012345679,63.86380631510106,189.73469248148595,red
scottish_terrier_152,scottish_terrier,dog,train,104.67034666666666,90.44313066666666,80.13419733333333,71.92033823159288,63.29643716575849,54.42273570615992,91.74922488888889,64.40594772275205,189.6395111035113,red
leonberger_151,leonberger,dog,train,143.77821844660195,136.99666019417475,132.2608640776699,64.03290228531512,65.00459026744186,66.66816847490284,137.67858090614888,65.41527922518677,195.70566102765983,red
leonberger_163,leonberger,dog,train,129.60473873873875,137.50121921921922,122.22944144144144,79.37328611892507,79.77132108836626,73.8387601722346,129.77846646646645,77.95811608700188,232.98336737952593,green
basset_hound_118,basset_hound,dog,train,126.97851204819277,120.68207228915662,119.00978915662651,43.541762002335226,53.38811716571774,64.80639708367929,122.2234578313253,54.715504420843445,161.73627625173225,red
scottish_terrier_154,scottish_terrier,dog,train,162.91442424242425,138.9861864801865,91.36625174825174,68.92995326906477,61.20974906240201,48.773500672139875,131.08895415695414,67.1563998363813,178.91320300360664,red
miniature_pinscher_157,miniature_pinscher,dog,train,78.26767441860466,74.88293023255814,69.74817054263566,55.28143184645956,54.320411885246024,53.282538776915985,74.29959173126615,54.41376722775224,162.88438250862157,red
wheaten_terrier_105,wheaten_terrier,dog,train,161.90997597597598,117.72175975975976,82.82745945945946,76.49307694556889,69.69853760251829,55.37303835721175,120.81973173173174,75.09254001173164,201.5646529052989,red
boxer_117,boxer,dog,train,173.65848048048048,135.94299099099098,108.08624624624625,24.578291549015418,28.314564092760044,33.46398714228255,139.22923923923923,39.54619022210489,86.35684278405802,red
Siamese_136,Siamese,cat,train,115.90728813559322,79.99952542372881,52.28122598870056,63.0638774271581,69.10064329461727,71.81662116658794,82.72934651600754,72.90380509643553,203.9811418883633,red
Bombay_163,Bombay,cat,train,97.62438554216868,78.60376385542169,62.563065060240966,72.57097593056011,68.72000627166454,63.1857968534298,79.59707148594377,69.7556660077074,204.47677905565445,red
Bengal_144,Bengal,cat,train,117.40139259259259,123.82091851851852,126.12340740740741,61.943566989591716,77.0523036657162,80.87336310244885,122.44857283950617,73.83636326656635,219.86923375775675,blue
american_pit_bull_terrier_129,american_pit_bull_terrier,dog,train,159.38302180685358,159.83819314641744,158.8827414330218,83.67452571600109,84.72463470020523,84.78292156661104,159.3679854620976,84.39646625970448,253.18208198281735,green
beagle_15,beagle,dog,train,72.483251497006,88.79726946107785,50.97502994011976,46.67513854088428,45.607258480169264,43.086196149714524,70.7518502994012,47.731081449061584,135.36859317076807,green
pug_136,pug,dog,train,129.06914285714285,120.54628571428572,133.7521111111111,48.39013982170031,47.106500247514795,46.95078607439436,127.7891798941799,47.80048354191256,142.44742614360945,blue
Ragdoll_127,Ragdoll,cat,train,124.92149333333333,100.44872,83.10746666666667,62.025407369640455,69.57660503139138,69.44497994994632,102.82589333333334,69.26601670357358,201.04699235097814,red
Bombay_104,Bombay,cat,train,125.22141317365269,106.99250299401197,85.32560479041916,80.79643515830554,66.75640526866121,51.694662675998295,105.84650698602795,69.41332113127497,199.24750310296506,red
Egyptian_Mau_12,Egyptian_Mau,cat,train,145.00580241258209,130.5406703313483,133.2054206749122,56.79296849388966,56.284164823446794,55.58345828455184,136.2506311396142,56.57266506690419,168.6605916018883,red
keeshond_150,keeshond,dog,train,156.23267733333333,157.02797866666666,153.81196266666666,51.04265896866942,50.09785641316703,52.00693591526663,155.6908728888889,51.0734155982701,153.1474512971031,green
Maine_Coon_152,Maine_Coon,cat,train,126.98825066666667,123.29522133333333,131.87354666666667,80.09175774876637,80.64037183505418,82.00415325388659,127.38567288888889,80.99232706305853,242.73628283770714,blue
scottish_terrier_107,scottish_terrier,dog,train,109.72437866666667,83.95778666666666,81.53557866666667,58.564624733828985,42.37044484898777,40.62623977380101,91.739248,49.5435571274302,141.56130935661778,red
newfoundland_107,newfoundland,dog,train,138.53785585585587,127.09505705705706,118.9130990990991,74.38323063276559,79.11208639268537,82.47759902013253,128.182004004004,79.13802135568008,235.97291604558347,red
scottish_terrier_110,scottish_terrier,dog,train,120.05528528528528,121.02683483483483,121.25853453453453,83.2772104382236,80.58964486505378,80.3949434832614,120.78021821821822,81.43288997599353,244.2617987865388,blue
english_setter_145,english_setter,dog,train,172.71490666666668,166.08044266666667,161.056224,51.16979709872405,48.961497345482755,48.41821174098304,166.6171911111111,49.76040653213632,148.54950618518984,red
Russian_Blue_166,Russian_Blue,cat,train,155.44916516516517,154.84243843843845,154.95693093093092,51.15408430170887,51.43508077873396,50.46789459939277,155.08284484484486,51.0213161364468,153.0570596798356,red
saint_bernard_17,saint_bernard,dog,train,148.57668266666667,131.28904,110.60498133333333,52.48573223046944,59.567141209541944,67.29100728616275,130.15690133333334,62.05890674525329,179.34388072617412,red
