image_id,breed,species,split,width,height,area,aspect_ratio,file_size_bytes,file_size_kb,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,sharpness,size_category,orientation
Persian_117,Persian,cat,train,500,375,187500,1.3333333333333333,75453,73.6845703125,100.741152,59.120944,43.861872,33.898665230057475,30.850103174578265,22.339080688083147,67.90798933333333,38.005821446391565,84.90246518518516,medium,landscape
Egyptian_Mau_123,Egyptian_Mau,cat,train,400,398,159200,1.0050251256281406,36952,36.0859375,81.17788316582914,79.96472989949748,87.96520728643216,61.43605060230814,61.329844632957325,57.17196181573175,83.03594011725293,60.11531628693158,873.6299525404804,medium,square
miniature_pinscher_147,miniature_pinscher,dog,train,300,225,67500,1.3333333333333333,12598,12.302734375,161.26127407407407,104.45822222222222,70.89651851851852,69.55749448881676,68.16662474181382,46.791251822732455,112.20533827160494,72.68029592978503,555.773922633745,small,landscape
saint_bernard_109,saint_bernard,dog,train,500,332,166000,1.5060240963855422,106259,103.7685546875,70.53832530120482,79.31413855421687,52.94395180722891,53.49210245585719,54.879528279655545,50.62148720685066,67.59880522088353,54.149044800341315,765.4718514056226,medium,landscape
yorkshire_terrier_11,yorkshire_terrier,dog,train,499,373,186127,1.3378016085790885,75763,73.9873046875,139.4381094628936,133.68396847313932,144.2303910770603,68.14777245717558,66.48121821607583,68.07116360834489,139.11748967103108,67.70849846168863,735.14538519995,medium,landscape
Sphynx_146,Sphynx,cat,train,380,500,190000,0.76,89094,87.005859375,111.17123684210526,94.32630526315789,88.30267894736842,73.75442844186168,66.67521751099336,65.58605492970976,97.93340701754386,69.4450218778877,660.854983625731,medium,portrait
chihuahua_116,chihuahua,dog,train,219,300,65700,0.73,13455,13.1396484375,114.89648401826484,132.0538203957382,103.33272450532725,61.31753729832865,46.576636850688615,55.97729027488961,116.76100963977676,56.214902725863936,503.33753086419745,small,portrait
saint_bernard_169,saint_bernard,dog,train,500,388,194000,1.288659793814433,140827,137.5263671875,112.77597938144329,89.12637113402062,56.09560824742268,43.3102406918161,48.01977867231965,55.28591945505951,85.99931958762886,54.342153360346735,719.1542760595647,medium,landscape
american_bulldog_125,american_bulldog,dog,train,500,465,232500,1.075268817204301,116657,113.9228515625,109.22278279569892,114.93962150537634,111.42621935483871,49.505159479974225,40.723140995037916,42.07767437902848,111.86287455197133,44.333181075597935,398.46624707287936,medium,square
shiba_inu_102,shiba_inu,dog,train,500,375,187500,1.3333333333333333,152665,149.0869140625,129.95272533333332,103.723664,79.56285866666667,53.50446465893366,53.91739188562908,47.17863528605568,104.41308266666667,55.5755305631639,616.176154074074,medium,landscape
Ragdoll_106,Ragdoll,cat,train,500,409,204500,1.2224938875305624,90563,88.4404296875,132.07964303178485,131.86508068459656,141.7482444987775,64.02401543056261,65.4632700704697,69.28706920501867,135.23098940505298,66.45536642145119,147.43161097527846,medium,landscape
english_cocker_spaniel_101,english_cocker_spaniel,dog,train,375,500,187500,0.75,170083,166.0966796875,153.95772266666665,145.90439466666666,134.65333866666666,47.587569798150014,44.1962703813384,45.693427002721656,144.83848533333332,46.52529867730515,6081.9637475555555,medium,portrait
Egyptian_Mau_117,Egyptian_Mau,cat,train,375,500,187500,0.75,140579,137.2841796875,167.65924266666667,118.19207466666667,82.28593066666667,42.28270330887583,46.45304293573323,47.550097129108465,122.712416,57.392436678428176,842.2859709629629,medium,portrait
beagle_160,beagle,dog,train,500,375,187500,1.3333333333333333,114774,112.083984375,127.06798933333333,127.09955733333334,137.24741333333333,39.004724450385474,41.73496801249627,46.826298963750574,130.47165333333334,42.91365455863203,1658.5428077037036,medium,landscape
american_bulldog_138,american_bulldog,dog,train,333,500,166500,0.666,147850,144.384765625,156.47963963963963,152.6266006006006,104.76117717717717,65.42452828084772,60.916218365684585,87.93540399617854,137.9558058058058,76.12279081923121,4658.933474808142,medium,portrait
american_bulldog_146,american_bulldog,dog,train,375,500,187500,0.75,132914,129.798828125,102.68116266666667,102.19483733333334,98.26836266666666,68.07684760686294,64.65576714478942,62.282792167223974,101.04812088888889,65.07862026077932,1506.8440485925926,medium,portrait
miniature_pinscher_156,miniature_pinscher,dog,train,300,225,67500,1.3333333333333333,10635,10.3857421875,95.2561037037037,61.68263703703704,27.978162962962962,59.42888956220271,45.221514291582494,39.001410385173926,61.638967901234565,55.860098451699294,530.5940115226338,small,landscape
scottish_terrier_132,scottish_terrier,dog,train,500,375,187500,1.3333333333333333,243781,238.0673828125,116.611296,117.940912,98.27399466666667,69.56381014962673,66.1328887766254,55.76943907663642,110.94206755555555,64.71609032491835,4150.640399407407,medium,landscape
beagle_135,beagle,dog,train,360,240,86400,1.5,20413,19.9345703125,118.34052083333333,106.09364583333333,95.82988425925926,34.01032600150555,39.2264123674073,49.60902271471083,106.7546836419753,42.46759028018276,244.30245370370366,small,landscape
saint_bernard_11,saint_bernard,dog,train,300,500,150000,0.6,116165,113.4423828125,138.82788,133.22535333333335,132.07755333333333,54.52842244835039,60.441035694923265,64.36772176705114,134.7102622222222,59.98822701921618,2714.047336296296,medium,portrait
staffordshire_bull_terrier_169,staffordshire_bull_terrier,dog,train,500,375,187500,1.3333333333333333,115159,112.4599609375,110.99999466666667,109.506112,108.00693866666667,50.514492125197464,51.247935789097085,57.66039592754729,109.50434844444445,53.25180839685611,1439.1865659259258,medium,landscape
Bengal_117,Bengal,cat,train,500,332,166000,1.5060240963855422,148945,145.4541015625,187.05842771084338,163.9027891566265,143.38306024096386,56.36590678458503,57.02547403227801,56.47143493525696,164.78142570281125,59.36601150205521,2311.362078982597,medium,landscape
Bombay_109,Bombay,cat,train,292,208,60736,1.4038461538461537,49488,48.328125,104.11085682297156,101.51302357744994,106.65239726027397,65.59531839188283,66.20361042842214,62.99044941194847,104.09209255356515,64.9786315001135,1579.7102871443628,small,landscape
Egyptian_Mau_136,Egyptian_Mau,cat,train,246,280,68880,0.8785714285714286,17134,16.732421875,153.88747096399536,142.63050232288037,130.9110336817654,44.284338367785054,44.88705934790293,46.84881515092281,142.4763356562137,46.313267317093775,1150.0729384436702,small,square
english_cocker_spaniel_148,english_cocker_spaniel,dog,train,500,281,140500,1.7793594306049823,155053,151.4189453125,188.0995231316726,179.75248398576514,177.55119572953737,44.6903824924007,50.1474895418805,63.78551474631755,181.80106761565835,53.67346189054432,8158.5178647686835,medium,landscape
german_shorthaired_118,german_shorthaired,dog,train,500,375,187500,1.3333333333333333,132670,129.560546875,159.67546666666667,154.83837333333332,147.61074133333332,46.812129604573435,50.49640150360872,52.46539723497903,154.04152711111112,50.22486500561625,1620.4719205925928,medium,landscape
american_bulldog_12,american_bulldog,dog,train,500,333,166500,1.5015015015015014,84433,82.4541015625,109.27506306306306,103.18464264264264,101.99154354354354,80.19693173576346,87.47902332965914,93.12108763068257,104.81708308308308,87.15156618413954,414.4819606272939,medium,landscape
Bengal_150,Bengal,cat,train,200,179,35800,1.1173184357541899,6984,6.8203125,82.13768156424581,73.23966480446927,58.08340782122905,37.71020428841585,37.87095468596248,36.908415621562824,71.15358472998138,38.791457383303616,550.2842333954065,small,square
Siamese_184,Siamese,cat,train,500,375,187500,1.3333333333333333,131971,128.8779296875,128.76010666666667,134.32647466666666,130.693232,74.48187572282188,76.76309478505604,78.50060565406685,131.25993777777776,76.63428645134786,1939.9389511111112,medium,landscape
scottish_terrier_175,scottish_terrier,dog,val,500,375,187500,1.3333333333333333,100955,98.5888671875,77.43139733333334,68.11298666666667,65.58852266666666,40.93919266840534,39.940779720478055,43.37839005470975,70.37763555555556,41.756388320943195,197.31024,medium,landscape
Russian_Blue_19,Russian_Blue,cat,val,332,500,166000,0.664,134725,131.5673828125,101.89365662650603,106.93077108433735,113.8465,57.89914297597452,68.98887235316982,77.58649606397594,107.55697590361446,68.80761360118065,7215.107669344043,medium,portrait
american_pit_bull_terrier_187,american_pit_bull_terrier,dog,val,300,300,90000,1.0,48542,47.404296875,171.6900222222222,162.85666666666665,144.84296666666665,80.88671517347498,70.89167565927315,69.60981489288866,159.79655185185186,74.80696346547619,6835.794488888889,small,square
Maine_Coon_207,Maine_Coon,cat,val,500,333,166500,1.5015015015015014,85431,83.4287109375,75.24795195195195,60.836396396396395,41.780414414414416,66.786225744977,48.382108191158416,39.41900889989636,59.288254254254255,54.52436689371625,391.7838985652319,medium,landscape
Birman_172,Birman,cat,val,500,375,187500,1.3333333333333333,101421,99.0439453125,127.067696,124.90626133333333,117.25293866666667,36.235720257568424,44.70873098619362,60.102652814700356,123.075632,48.22661250366186,685.8614222222221,medium,landscape
boxer_18,boxer,dog,val,500,333,166500,1.5015015015015014,123636,120.73828125,106.2671951951952,95.97097297297297,84.54424624624625,25.466804280104107,27.475687173570694,29.594778680581385,95.59413813813813,28.956741836240962,2075.0536683350015,medium,landscape
British_Shorthair_193,British_Shorthair,cat,val,500,332,166000,1.5060240963855422,74903,73.1474609375,174.81434939759035,180.6288734939759,186.32527108433734,65.62143909420034,67.29829985004115,67.17878394236875,180.58949799196787,66.86921670484764,636.0173078982597,medium,landscape
basset_hound_178,basset_hound,dog,val,500,375,187500,1.3333333333333333,99951,97.6083984375,126.07359466666666,148.09170666666665,169.09605333333334,55.612666541222914,69.86547928140776,86.62366118882308,147.7537848888889,73.94423532716434,596.5149297777779,medium,landscape
Siamese_19,Siamese,cat,val,432,324,139968,1.3333333333333333,56150,54.833984375,123.81103537951532,115.65645004572474,108.73476080246914,64.2380165480174,70.33056684041436,70.58266001016187,116.0674154092364,68.72341586044811,287.83676745160795,medium,landscape
Ragdoll_189,Ragdoll,cat,val,425,319,135575,1.3322884012539185,45219,44.1591796875,115.18487921814494,112.56435921076894,115.34461368246357,63.53560079755724,61.33098315089658,57.74131035628593,114.36461737045916,60.92945411521621,514.9069813756224,medium,landscape
pug_18,pug,dog,val,500,375,187500,1.3333333333333333,153504,149.90625,122.939712,99.853904,101.28000533333334,53.18411153741253,55.73531605686718,54.4955245839526,108.02454044444444,55.49608926752235,3385.7032545185184,medium,landscape
chihuahua_186,chihuahua,dog,val,300,234,70200,1.2820512820512822,10320,10.078125,177.46820512820514,147.6545584045584,153.26092592592593,33.59845527793335,49.396882008436506,56.46513403956091,159.46122981956316,49.191164278983294,133.18225071225075,small,landscape
german_shorthaired_189,german_shorthaired,dog,val,500,375,187500,1.3333333333333333,189186,184.751953125,116.98588266666667,132.17693866666667,103.107952,72.66719621695452,72.02654710157327,82.41034562705154,117.42359111111111,76.77369414001073,3455.3509605925915,medium,landscape
Bengal_174,Bengal,cat,val,271,300,81300,0.9033333333333333,13291,12.9794921875,128.02735547355473,125.240061500615,117.92895448954489,43.15967053462282,44.14885083173249,48.242567143951085,123.73212382123822,45.43722094033587,362.67520568539015,small,square
basset_hound_174,basset_hound,dog,val,333,500,166500,0.666,75886,74.107421875,59.15120720720721,37.56975375375375,23.71609009009009,54.86283081877256,42.47805530461551,37.87488572572367,40.145683683683686,47.91172174498234,1008.647112445779,medium,portrait
Siamese_208,Siamese,cat,val,500,333,166500,1.5015015015015014,53872,52.609375,133.2973993993994,99.22395795795796,68.88364564564564,77.51467743120011,60.789325947392165,54.7739838107933,100.46833433433433,70.19246211685666,87.43385785785789,medium,landscape
pomeranian_174,pomeranian,dog,val,300,225,67500,1.3333333333333333,13631,13.3115234375,94.95081481481482,93.1358962962963,96.02976296296296,51.19327859602375,53.30066505363405,55.655069611179044,94.70549135802469,53.42744909231259,1991.0355489711933,small,landscape
english_setter_185,english_setter,dog,val,500,333,166500,1.5015015015015014,154277,150.6611328125,91.63203003003002,77.63593993993995,66.13618018018018,62.90950746611769,66.42973754910277,68.44432103970777,78.46805005005005,66.78622371342308,3731.802876209543,medium,landscape
Birman_180,Birman,cat,val,500,375,187500,1.3333333333333333,98808,96.4921875,146.32944,129.68666133333332,88.07992,35.408083181949145,35.33348810331042,34.897418387710346,121.36534044444444,42.89672640350812,559.0309416296295,medium,landscape
Birman_18,Birman,cat,val,500,408,204000,1.2254901960784315,145418,142.009765625,102.27350490196079,106.54527450980392,104.60541666666667,62.74636981898607,62.67557362043132,61.875021450366454,104.4747320261438,62.45799217366902,1322.2433671023966,medium,landscape
wheaten_terrier_175,wheaten_terrier,dog,val,500,330,165000,1.5151515151515151,125714,122.767578125,102.01614545454545,102.98235757575758,104.19182424242425,45.26643127009693,45.74940407910693,50.03480870603334,103.06344242424242,47.07411357634045,2705.919504377104,medium,landscape
keeshond_18,keeshond,dog,val,375,500,187500,0.75,125055,122.1240234375,118.07971733333333,114.905888,109.61050133333333,70.8943026752752,71.82952430301887,73.68339071180395,114.19870222222222,72.22958479186117,2454.9490477037034,medium,portrait
american_bulldog_183,american_bulldog,dog,val,500,333,166500,1.5015015015015014,92624,90.453125,61.402696696696694,61.69858858858859,57.40545945945946,48.976895367251224,49.277837221732725,49.13543768259551,60.168914914914915,49.16920297101196,652.8834634634635,medium,landscape
newfoundland_189,newfoundland,dog,val,500,375,187500,1.3333333333333333,196260,191.66015625,141.19319466666667,154.05011733333333,114.471632,67.3983358732801,72.62315854867768,77.26585019220133,136.571648,74.39071790894708,4369.274549333332,medium,landscape
yorkshire_terrier_173,yorkshire_terrier,dog,val,500,375,187500,1.3333333333333333,119471,116.6708984375,134.94162666666668,122.99732266666666,116.89312,74.39055775579256,72.34533032270664,74.41524209907472,124.94402311111111,74.10350625929412,841.9836681481482,medium,landscape
american_bulldog_190,american_bulldog,dog,val,500,375,187500,1.3333333333333333,118687,115.9052734375,129.570304,127.15223466666667,125.05572266666667,56.489175281767174,58.672619604657086,62.112587658629,127.25942044444444,59.16554379150178,851.7832082962965,medium,landscape
