image_name,breed,species,class_id,species_id,breed_id,split,image_path,bbox_path,trimap_path,has_bbox,has_trimap
american_pit_bull_terrier_18,american_pit_bull_terrier,dog,3,2,3,val,images/dog/american_pit_bull_terrier_18.jpg,annotations/xmls/american_pit_bull_terrier_18.xml,annotations/trimaps/american_pit_bull_terrier_18.png,True,True
english_setter_176,english_setter,dog,14,2,14,val,images/dog/english_setter_176.jpg,annotations/xmls/english_setter_176.xml,annotations/trimaps/english_setter_176.png,True,True
Birman_187,Birman,cat,7,1,7,val,images/cat/Birman_187.jpg,annotations/xmls/Birman_187.xml,annotations/trimaps/Birman_187.png,True,True
Russian_Blue_180,Russian_Blue,cat,28,1,28,val,images/cat/Russian_Blue_180.jpg,annotations/xmls/Russian_Blue_180.xml,annotations/trimaps/Russian_Blue_180.png,True,True
Bombay_181,Bombay,cat,8,1,8,val,images/cat/Bombay_181.jpg,annotations/xmls/Bombay_181.xml,annotations/trimaps/Bombay_181.png,True,True
japanese_chin_184,japanese_chin,dog,18,2,18,val,images/dog/japanese_chin_184.jpg,annotations/xmls/japanese_chin_184.xml,annotations/trimaps/japanese_chin_184.png,True,True
boxer_177,boxer,dog,9,2,9,val,images/dog/boxer_177.jpg,annotations/xmls/boxer_177.xml,annotations/trimaps/boxer_177.png,True,True
pomeranian_18,pomeranian,dog,25,2,25,val,images/dog/pomeranian_18.jpg,annotations/xmls/pomeranian_18.xml,annotations/trimaps/pomeranian_18.png,True,True
staffordshire_bull_terrier_197,staffordshire_bull_terrier,dog,35,2,35,val,images/dog/staffordshire_bull_terrier_197.jpg,annotations/xmls/staffordshire_bull_terrier_197.xml,annotations/trimaps/staffordshire_bull_terrier_197.png,True,True
wheaten_terrier_179,wheaten_terrier,dog,36,2,36,val,images/dog/wheaten_terrier_179.jpg,annotations/xmls/wheaten_terrier_179.xml,annotations/trimaps/wheaten_terrier_179.png,True,True
english_setter_184,english_setter,dog,14,2,14,val,images/dog/english_setter_184.jpg,annotations/xmls/english_setter_184.xml,annotations/trimaps/english_setter_184.png,True,True
Sphynx_188,Sphynx,cat,34,1,34,val,images/cat/Sphynx_188.jpg,annotations/xmls/Sphynx_188.xml,annotations/trimaps/Sphynx_188.png,True,True
german_shorthaired_183,german_shorthaired,dog,15,2,15,val,images/dog/german_shorthaired_183.jpg,annotations/xmls/german_shorthaired_183.xml,annotations/trimaps/german_shorthaired_183.png,True,True
staffordshire_bull_terrier_190,staffordshire_bull_terrier,dog,35,2,35,val,images/dog/staffordshire_bull_terrier_190.jpg,annotations/xmls/staffordshire_bull_terrier_190.xml,annotations/trimaps/staffordshire_bull_terrier_190.png,True,True
saint_bernard_174,saint_bernard,dog,29,2,29,val,images/dog/saint_bernard_174.jpg,annotations/xmls/saint_bernard_174.xml,annotations/trimaps/saint_bernard_174.png,True,True
newfoundland_183,newfoundland,dog,23,2,23,val,images/dog/newfoundland_183.jpg,annotations/xmls/newfoundland_183.xml,annotations/trimaps/newfoundland_183.png,True,True
pomeranian_176,pomeranian,dog,25,2,25,val,images/dog/pomeranian_176.jpg,annotations/xmls/pomeranian_176.xml,annotations/trimaps/pomeranian_176.png,True,True
pomeranian_178,pomeranian,dog,25,2,25,val,images/dog/pomeranian_178.jpg,annotations/xmls/pomeranian_178.xml,annotations/trimaps/pomeranian_178.png,True,True
Ragdoll_192,Ragdoll,cat,27,1,27,val,images/cat/Ragdoll_192.jpg,annotations/xmls/Ragdoll_192.xml,annotations/trimaps/Ragdoll_192.png,True,True
miniature_pinscher_179,miniature_pinscher,dog,22,2,22,val,images/dog/miniature_pinscher_179.jpg,annotations/xmls/miniature_pinscher_179.xml,annotations/trimaps/miniature_pinscher_179.png,True,True
boxer_190,boxer,dog,9,2,9,val,images/dog/boxer_190.jpg,annotations/xmls/boxer_190.xml,annotations/trimaps/boxer_190.png,True,True
great_pyrenees_174,great_pyrenees,dog,16,2,16,val,images/dog/great_pyrenees_174.jpg,annotations/xmls/great_pyrenees_174.xml,annotations/trimaps/great_pyrenees_174.png,True,True
Ragdoll_183,Ragdoll,cat,27,1,27,val,images/cat/Ragdoll_183.jpg,annotations/xmls/Ragdoll_183.xml,annotations/trimaps/Ragdoll_183.png,True,True
Birman_173,Birman,cat,7,1,7,val,images/cat/Birman_173.jpg,annotations/xmls/Birman_173.xml,annotations/trimaps/Birman_173.png,True,True
staffordshire_bull_terrier_192,staffordshire_bull_terrier,dog,35,2,35,val,images/dog/staffordshire_bull_terrier_192.jpg,annotations/xmls/staffordshire_bull_terrier_192.xml,annotations/trimaps/staffordshire_bull_terrier_192.png,True,True
pug_178,pug,dog,26,2,26,val,images/dog/pug_178.jpg,annotations/xmls/pug_178.xml,annotations/trimaps/pug_178.png,True,True
american_pit_bull_terrier_176,american_pit_bull_terrier,dog,3,2,3,val,images/dog/american_pit_bull_terrier_176.jpg,annotations/xmls/american_pit_bull_terrier_176.xml,annotations/trimaps/american_pit_bull_terrier_176.png,True,True
miniature_pinscher_175,miniature_pinscher,dog,22,2,22,val,images/dog/miniature_pinscher_175.jpg,annotations/xmls/miniature_pinscher_175.xml,annotations/trimaps/miniature_pinscher_175.png,True,True
pomeranian_183,pomeranian,dog,25,2,25,val,images/dog/pomeranian_183.jpg,annotations/xmls/pomeranian_183.xml,annotations/trimaps/pomeranian_183.png,True,True
keeshond_188,keeshond,dog,19,2,19,val,images/dog/keeshond_188.jpg,annotations/xmls/keeshond_188.xml,annotations/trimaps/keeshond_188.png,True,True
Ragdoll_188,Ragdoll,cat,27,1,27,val,images/cat/Ragdoll_188.jpg,annotations/xmls/Ragdoll_188.xml,annotations/trimaps/Ragdoll_188.png,True,True
Maine_Coon_210,Maine_Coon,cat,21,1,21,val,images/cat/Maine_Coon_210.jpg,annotations/xmls/Maine_Coon_210.xml,annotations/trimaps/Maine_Coon_210.png,True,True
Birman_178,Birman,cat,7,1,7,val,images/cat/Birman_178.jpg,annotations/xmls/Birman_178.xml,annotations/trimaps/Birman_178.png,True,True
newfoundland_176,newfoundland,dog,23,2,23,val,images/dog/newfoundland_176.jpg,annotations/xmls/newfoundland_176.xml,annotations/trimaps/newfoundland_176.png,True,True
chihuahua_188,chihuahua,dog,11,2,11,val,images/dog/chihuahua_188.jpg,annotations/xmls/chihuahua_188.xml,annotations/trimaps/chihuahua_188.png,True,True
Russian_Blue_186,Russian_Blue,cat,28,1,28,val,images/cat/Russian_Blue_186.jpg,annotations/xmls/Russian_Blue_186.xml,annotations/trimaps/Russian_Blue_186.png,True,True
staffordshire_bull_terrier_189,staffordshire_bull_terrier,dog,35,2,35,val,images/dog/staffordshire_bull_terrier_189.jpg,annotations/xmls/staffordshire_bull_terrier_189.xml,annotations/trimaps/staffordshire_bull_terrier_189.png,True,True
Egyptian_Mau_182,Egyptian_Mau,cat,12,1,12,val,images/cat/Egyptian_Mau_182.jpg,annotations/xmls/Egyptian_Mau_182.xml,annotations/trimaps/Egyptian_Mau_182.png,True,True
american_bulldog_184,american_bulldog,dog,2,2,2,val,images/dog/american_bulldog_184.jpg,annotations/xmls/american_bulldog_184.xml,annotations/trimaps/american_bulldog_184.png,True,True
yorkshire_terrier_185,yorkshire_terrier,dog,37,2,37,val,images/dog/yorkshire_terrier_185.jpg,annotations/xmls/yorkshire_terrier_185.xml,annotations/trimaps/yorkshire_terrier_185.png,True,True
newfoundland_172,newfoundland,dog,23,2,23,val,images/dog/newfoundland_172.jpg,annotations/xmls/newfoundland_172.xml,annotations/trimaps/newfoundland_172.png,True,True
english_setter_190,english_setter,dog,14,2,14,val,images/dog/english_setter_190.jpg,annotations/xmls/english_setter_190.xml,annotations/trimaps/english_setter_190.png,True,True
Birman_188,Birman,cat,7,1,7,val,images/cat/Birman_188.jpg,annotations/xmls/Birman_188.xml,annotations/trimaps/Birman_188.png,True,True
Sphynx_203,Sphynx,cat,34,1,34,val,images/cat/Sphynx_203.jpg,annotations/xmls/Sphynx_203.xml,annotations/trimaps/Sphynx_203.png,True,True
german_shorthaired_185,german_shorthaired,dog,15,2,15,val,images/dog/german_shorthaired_185.jpg,annotations/xmls/german_shorthaired_185.xml,annotations/trimaps/german_shorthaired_185.png,True,True
american_pit_bull_terrier_188,american_pit_bull_terrier,dog,3,2,3,val,images/dog/american_pit_bull_terrier_188.jpg,annotations/xmls/american_pit_bull_terrier_188.xml,annotations/trimaps/american_pit_bull_terrier_188.png,True,True
Sphynx_193,Sphynx,cat,34,1,34,val,images/cat/Sphynx_193.jpg,annotations/xmls/Sphynx_193.xml,annotations/trimaps/Sphynx_193.png,True,True
german_shorthaired_174,german_shorthaired,dog,15,2,15,val,images/dog/german_shorthaired_174.jpg,annotations/xmls/german_shorthaired_174.xml,annotations/trimaps/german_shorthaired_174.png,True,True
staffordshire_bull_terrier_184,staffordshire_bull_terrier,dog,35,2,35,val,images/dog/staffordshire_bull_terrier_184.jpg,annotations/xmls/staffordshire_bull_terrier_184.xml,annotations/trimaps/staffordshire_bull_terrier_184.png,True,True
yorkshire_terrier_180,yorkshire_terrier,dog,37,2,37,val,images/dog/yorkshire_terrier_180.jpg,annotations/xmls/yorkshire_terrier_180.xml,annotations/trimaps/yorkshire_terrier_180.png,True,True
miniature_pinscher_173,miniature_pinscher,dog,22,2,22,val,images/dog/miniature_pinscher_173.jpg,annotations/xmls/miniature_pinscher_173.xml,annotations/trimaps/miniature_pinscher_173.png,True,True
shiba_inu_191,shiba_inu,dog,32,2,32,val,images/dog/shiba_inu_191.jpg,annotations/xmls/shiba_inu_191.xml,annotations/trimaps/shiba_inu_191.png,True,True
leonberger_173,leonberger,dog,20,2,20,val,images/dog/leonberger_173.jpg,annotations/xmls/leonberger_173.xml,annotations/trimaps/leonberger_173.png,True,True
leonberger_18,leonberger,dog,20,2,20,val,images/dog/leonberger_18.jpg,annotations/xmls/leonberger_18.xml,annotations/trimaps/leonberger_18.png,True,True
Bengal_187,Bengal,cat,6,1,6,val,images/cat/Bengal_187.jpg,annotations/xmls/Bengal_187.xml,annotations/trimaps/Bengal_187.png,True,True
Bombay_174,Bombay,cat,8,1,8,val,images/cat/Bombay_174.jpg,annotations/xmls/Bombay_174.xml,annotations/trimaps/Bombay_174.png,True,True
yorkshire_terrier_175,yorkshire_terrier,dog,37,2,37,val,images/dog/yorkshire_terrier_175.jpg,annotations/xmls/yorkshire_terrier_175.xml,annotations/trimaps/yorkshire_terrier_175.png,True,True
scottish_terrier_190,scottish_terrier,dog,31,2,31,val,images/dog/scottish_terrier_190.jpg,annotations/xmls/scottish_terrier_190.xml,annotations/trimaps/scottish_terrier_190.png,True,True
Bengal_184,Bengal,cat,6,1,6,val,images/cat/Bengal_184.jpg,annotations/xmls/Bengal_184.xml,annotations/trimaps/Bengal_184.png,True,True
Abyssinian_192,Abyssinian,cat,1,1,1,val,images/cat/Abyssinian_192.jpg,annotations/xmls/Abyssinian_192.xml,annotations/trimaps/Abyssinian_192.png,True,True
german_shorthaired_181,german_shorthaired,dog,15,2,15,val,images/dog/german_shorthaired_181.jpg,annotations/xmls/german_shorthaired_181.xml,annotations/trimaps/german_shorthaired_181.png,True,True
american_pit_bull_terrier_174,american_pit_bull_terrier,dog,3,2,3,val,images/dog/american_pit_bull_terrier_174.jpg,annotations/xmls/american_pit_bull_terrier_174.xml,annotations/trimaps/american_pit_bull_terrier_174.png,True,True
leonberger_175,leonberger,dog,20,2,20,val,images/dog/leonberger_175.jpg,annotations/xmls/leonberger_175.xml,annotations/trimaps/leonberger_175.png,True,True
leonberger_174,leonberger,dog,20,2,20,val,images/dog/leonberger_174.jpg,annotations/xmls/leonberger_174.xml,annotations/trimaps/leonberger_174.png,True,True
shiba_inu_187,shiba_inu,dog,32,2,32,val,images/dog/shiba_inu_187.jpg,annotations/xmls/shiba_inu_187.xml,annotations/trimaps/shiba_inu_187.png,True,True
yorkshire_terrier_174,yorkshire_terrier,dog,37,2,37,val,images/dog/yorkshire_terrier_174.jpg,annotations/xmls/yorkshire_terrier_174.xml,annotations/trimaps/yorkshire_terrier_174.png,True,True
english_cocker_spaniel_183,english_cocker_spaniel,dog,13,2,13,val,images/dog/english_cocker_spaniel_183.jpg,annotations/xmls/english_cocker_spaniel_183.xml,annotations/trimaps/english_cocker_spaniel_183.png,True,True
japanese_chin_182,japanese_chin,dog,18,2,18,val,images/dog/japanese_chin_182.jpg,annotations/xmls/japanese_chin_182.xml,annotations/trimaps/japanese_chin_182.png,True,True
chihuahua_180,chihuahua,dog,11,2,11,val,images/dog/chihuahua_180.jpg,annotations/xmls/chihuahua_180.xml,annotations/trimaps/chihuahua_180.png,True,True
english_cocker_spaniel_185,english_cocker_spaniel,dog,13,2,13,val,images/dog/english_cocker_spaniel_185.jpg,annotations/xmls/english_cocker_spaniel_185.xml,annotations/trimaps/english_cocker_spaniel_185.png,True,True
staffordshire_bull_terrier_191,staffordshire_bull_terrier,dog,35,2,35,val,images/dog/staffordshire_bull_terrier_191.jpg,annotations/xmls/staffordshire_bull_terrier_191.xml,annotations/trimaps/staffordshire_bull_terrier_191.png,True,True
saint_bernard_172,saint_bernard,dog,29,2,29,val,images/dog/saint_bernard_172.jpg,annotations/xmls/saint_bernard_172.xml,annotations/trimaps/saint_bernard_172.png,True,True
saint_bernard_190,saint_bernard,dog,29,2,29,val,images/dog/saint_bernard_190.jpg,annotations/xmls/saint_bernard_190.xml,annotations/trimaps/saint_bernard_190.png,True,True
leonberger_184,leonberger,dog,20,2,20,val,images/dog/leonberger_184.jpg,annotations/xmls/leonberger_184.xml,annotations/trimaps/leonberger_184.png,True,True
beagle_194,beagle,dog,5,2,5,val,images/dog/beagle_194.jpg,annotations/xmls/beagle_194.xml,annotations/trimaps/beagle_194.png,True,True
basset_hound_180,basset_hound,dog,4,2,4,val,images/dog/basset_hound_180.jpg,annotations/xmls/basset_hound_180.xml,annotations/trimaps/basset_hound_180.png,True,True
samoyed_174,samoyed,dog,30,2,30,val,images/dog/samoyed_174.jpg,annotations/xmls/samoyed_174.xml,annotations/trimaps/samoyed_174.png,True,True
Abyssinian_179,Abyssinian,cat,1,1,1,val,images/cat/Abyssinian_179.jpg,annotations/xmls/Abyssinian_179.xml,annotations/trimaps/Abyssinian_179.png,True,True
yorkshire_terrier_177,yorkshire_terrier,dog,37,2,37,val,images/dog/yorkshire_terrier_177.jpg,annotations/xmls/yorkshire_terrier_177.xml,annotations/trimaps/yorkshire_terrier_177.png,True,True
Sphynx_195,Sphynx,cat,34,1,34,val,images/cat/Sphynx_195.jpg,annotations/xmls/Sphynx_195.xml,annotations/trimaps/Sphynx_195.png,True,True
great_pyrenees_189,great_pyrenees,dog,16,2,16,val,images/dog/great_pyrenees_189.jpg,annotations/xmls/great_pyrenees_189.xml,annotations/trimaps/great_pyrenees_189.png,True,True
newfoundland_190,newfoundland,dog,23,2,23,val,images/dog/newfoundland_190.jpg,annotations/xmls/newfoundland_190.xml,annotations/trimaps/newfoundland_190.png,True,True
boxer_173,boxer,dog,9,2,9,val,images/dog/boxer_173.jpg,annotations/xmls/boxer_173.xml,annotations/trimaps/boxer_173.png,True,True
leonberger_182,leonberger,dog,20,2,20,val,images/dog/leonberger_182.jpg,annotations/xmls/leonberger_182.xml,annotations/trimaps/leonberger_182.png,True,True
basset_hound_182,basset_hound,dog,4,2,4,val,images/dog/basset_hound_182.jpg,annotations/xmls/basset_hound_182.xml,annotations/trimaps/basset_hound_182.png,True,True
yorkshire_terrier_172,yorkshire_terrier,dog,37,2,37,val,images/dog/yorkshire_terrier_172.jpg,annotations/xmls/yorkshire_terrier_172.xml,annotations/trimaps/yorkshire_terrier_172.png,True,True
miniature_pinscher_184,miniature_pinscher,dog,22,2,22,val,images/dog/miniature_pinscher_184.jpg,annotations/xmls/miniature_pinscher_184.xml,annotations/trimaps/miniature_pinscher_184.png,True,True
beagle_180,beagle,dog,5,2,5,val,images/dog/beagle_180.jpg,annotations/xmls/beagle_180.xml,annotations/trimaps/beagle_180.png,True,True
german_shorthaired_177,german_shorthaired,dog,15,2,15,val,images/dog/german_shorthaired_177.jpg,annotations/xmls/german_shorthaired_177.xml,annotations/trimaps/german_shorthaired_177.png,True,True
saint_bernard_177,saint_bernard,dog,29,2,29,val,images/dog/saint_bernard_177.jpg,annotations/xmls/saint_bernard_177.xml,annotations/trimaps/saint_bernard_177.png,True,True
havanese_182,havanese,dog,17,2,17,val,images/dog/havanese_182.jpg,annotations/xmls/havanese_182.xml,annotations/trimaps/havanese_182.png,True,True
Ragdoll_190,Ragdoll,cat,27,1,27,val,images/cat/Ragdoll_190.jpg,annotations/xmls/Ragdoll_190.xml,annotations/trimaps/Ragdoll_190.png,True,True
shiba_inu_181,shiba_inu,dog,32,2,32,val,images/dog/shiba_inu_181.jpg,annotations/xmls/shiba_inu_181.xml,annotations/trimaps/shiba_inu_181.png,True,True
havanese_178,havanese,dog,17,2,17,val,images/dog/havanese_178.jpg,annotations/xmls/havanese_178.xml,annotations/trimaps/havanese_178.png,True,True
english_cocker_spaniel_181,english_cocker_spaniel,dog,13,2,13,val,images/dog/english_cocker_spaniel_181.jpg,annotations/xmls/english_cocker_spaniel_181.xml,annotations/trimaps/english_cocker_spaniel_181.png,True,True
Ragdoll_202,Ragdoll,cat,27,1,27,val,images/cat/Ragdoll_202.jpg,annotations/xmls/Ragdoll_202.xml,annotations/trimaps/Ragdoll_202.png,True,True
yorkshire_terrier_189,yorkshire_terrier,dog,37,2,37,val,images/dog/yorkshire_terrier_189.jpg,annotations/xmls/yorkshire_terrier_189.xml,annotations/trimaps/yorkshire_terrier_189.png,True,True
British_Shorthair_205,British_Shorthair,cat,10,1,10,val,images/cat/British_Shorthair_205.jpg,annotations/xmls/British_Shorthair_205.xml,annotations/trimaps/British_Shorthair_205.png,True,True
german_shorthaired_186,german_shorthaired,dog,15,2,15,val,images/dog/german_shorthaired_186.jpg,annotations/xmls/german_shorthaired_186.xml,annotations/trimaps/german_shorthaired_186.png,True,True
saint_bernard_178,saint_bernard,dog,29,2,29,val,images/dog/saint_bernard_178.jpg,annotations/xmls/saint_bernard_178.xml,annotations/trimaps/saint_bernard_178.png,True,True
Russian_Blue_191,Russian_Blue,cat,28,1,28,val,images/cat/Russian_Blue_191.jpg,annotations/xmls/Russian_Blue_191.xml,annotations/trimaps/Russian_Blue_191.png,True,True
Siamese_196,Siamese,cat,33,1,33,val,images/cat/Siamese_196.jpg,annotations/xmls/Siamese_196.xml,annotations/trimaps/Siamese_196.png,True,True
miniature_pinscher_18,miniature_pinscher,dog,22,2,22,val,images/dog/miniature_pinscher_18.jpg,annotations/xmls/miniature_pinscher_18.xml,annotations/trimaps/miniature_pinscher_18.png,True,True
english_setter_174,english_setter,dog,14,2,14,val,images/dog/english_setter_174.jpg,annotations/xmls/english_setter_174.xml,annotations/trimaps/english_setter_174.png,True,True
basset_hound_183,basset_hound,dog,4,2,4,val,images/dog/basset_hound_183.jpg,annotations/xmls/basset_hound_183.xml,annotations/trimaps/basset_hound_183.png,True,True
japanese_chin_187,japanese_chin,dog,18,2,18,val,images/dog/japanese_chin_187.jpg,annotations/xmls/japanese_chin_187.xml,annotations/trimaps/japanese_chin_187.png,True,True
Siamese_201,Siamese,cat,33,1,33,val,images/cat/Siamese_201.jpg,annotations/xmls/Siamese_201.xml,annotations/trimaps/Siamese_201.png,True,True
Sphynx_19,Sphynx,cat,34,1,34,val,images/cat/Sphynx_19.jpg,annotations/xmls/Sphynx_19.xml,annotations/trimaps/Sphynx_19.png,True,True
american_pit_bull_terrier_190,american_pit_bull_terrier,dog,3,2,3,val,images/dog/american_pit_bull_terrier_190.jpg,annotations/xmls/american_pit_bull_terrier_190.xml,annotations/trimaps/american_pit_bull_terrier_190.png,True,True
Bombay_191,Bombay,cat,8,1,8,val,images/cat/Bombay_191.jpg,annotations/xmls/Bombay_191.xml,annotations/trimaps/Bombay_191.png,True,True
Birman_174,Birman,cat,7,1,7,val,images/cat/Birman_174.jpg,annotations/xmls/Birman_174.xml,annotations/trimaps/Birman_174.png,True,True
basset_hound_172,basset_hound,dog,4,2,4,val,images/dog/basset_hound_172.jpg,annotations/xmls/basset_hound_172.xml,annotations/trimaps/basset_hound_172.png,True,True
